Date,Open,High,Low,Close,Adj Close,Volume
2011-09-26,48.059299,48.059299,48.059299,48.059299,36.877029,19043713
2011-09-27,48.922600,51.081001,44.749802,47.483700,36.435364,10123010
2011-09-28,48.131199,50.793201,48.131199,50.793201,38.974815,8891514
2011-09-29,50.721199,54.102600,50.217602,53.742901,41.238194,10477447
2011-09-30,54.318501,55.253799,53.239300,53.742901,41.238194,5530613
2011-10-03,53.023499,54.102600,52.591801,53.671001,41.183025,3523525
2011-10-04,52.519901,53.671001,51.440701,53.671001,41.183025,5480575
2011-10-05,53.671001,54.030701,51.440701,51.512600,39.526825,3672249
2011-10-06,51.800400,52.735699,47.915401,49.642101,38.091553,9123636
2011-10-07,49.642101,49.642101,49.642101,49.642101,38.091553,7786503
2011-10-11,52.879601,53.095402,51.081001,53.095402,40.741352,2996733
2011-10-12,53.742901,55.397701,53.598999,54.318501,41.679863,12295503
2011-10-13,55.037899,56.476799,54.606300,55.901299,42.894379,8942942
2011-10-14,55.901299,56.476799,54.750099,55.541500,42.618301,5037181
2011-10-17,56.836601,58.419300,56.261002,58.203499,44.660912,8969351
2011-10-18,57.052399,57.915699,55.829300,57.052399,43.777649,5334630
2011-10-19,57.052399,57.052399,53.598999,54.102600,41.514198,5083049
2011-10-20,53.383202,55.037899,53.383202,53.598999,41.127773,5198415
2011-10-21,53.598999,53.742901,51.008999,52.232101,40.078915,4912085
2011-10-24,54.894001,55.829300,54.318501,55.829300,42.839134,7680867
2011-10-25,56.548801,57.052399,55.829300,56.188999,43.115147,9097226
2011-10-26,55.829300,57.340199,55.541500,57.268200,43.943233,5976787
2011-10-27,57.412102,58.203499,56.476799,57.412102,44.053650,5666828
2011-10-28,58.994900,58.994900,57.412102,57.556000,44.164074,6106053
2011-10-31,58.131599,59.354599,56.908501,57.052399,43.777649,3627771
2011-11-01,57.052399,58.707100,56.404900,58.707100,45.047340,5033011
2011-11-02,57.052399,58.707100,57.052399,58.419300,44.826504,3690319
2011-11-03,58.275501,59.714401,57.484100,57.484100,44.108906,5198415
2011-11-04,58.994900,58.994900,56.764599,57.268200,43.943233,5245673
2011-11-07,57.268200,57.484100,56.692699,57.268200,43.943233,2494961
2011-11-08,57.412102,58.923000,56.908501,57.268200,43.943233,4389464
2011-11-09,57.412102,58.275501,56.548801,56.908501,43.667233,3273334
2011-11-10,55.757401,56.117100,52.951500,52.951500,40.630932,8022795
2011-11-11,52.951500,53.167400,49.354301,51.944302,39.858086,9150045
2011-11-14,52.519901,54.534302,51.584599,54.462399,41.790283,10920842
2011-11-15,54.462399,54.606300,53.095402,53.598999,41.127773,2690944
2011-11-16,53.958801,54.462399,52.951500,52.951500,40.630932,2981444
2011-11-17,51.872299,53.455101,51.872299,53.095402,40.741352,1435819
2011-11-18,52.232101,54.966000,52.232101,54.030701,41.459026,4582667
2011-11-21,54.030701,55.037899,52.807598,53.598999,41.127773,5141427
2011-11-22,53.742901,54.318501,52.232101,53.598999,41.127773,3337271
2011-11-23,53.598999,54.318501,52.951500,53.095402,40.741352,2791021
2011-11-24,52.879601,53.095402,49.570099,51.800400,39.747673,5081659
2011-11-25,51.800400,52.160099,50.721199,50.721199,38.919567,1741608
2011-11-28,51.584599,51.872299,50.073700,50.721199,38.919567,2703454
2011-11-29,51.152901,52.663700,51.081001,52.160099,40.023670,3670859
2011-11-30,52.160099,52.519901,50.721199,51.224800,39.305992,1816665
2011-12-01,53.239300,53.671001,52.160099,52.663700,40.410099,3266384
2011-12-02,52.663700,53.958801,52.663700,53.383202,40.962189,2671485
2011-12-05,53.383202,53.671001,52.519901,52.591801,40.354923,1160609
2011-12-06,52.591801,52.879601,51.368698,51.440701,39.471664,1720759
2011-12-07,51.440701,51.584599,47.915401,48.634800,37.318626,6238098
2011-12-08,48.634800,50.361500,47.843399,49.282299,37.815468,12269094
2011-12-09,48.922600,51.728500,48.203201,50.361500,38.643566,9112516
2011-12-12,51.800400,51.800400,50.361500,50.361500,38.643566,5582041
2011-12-13,50.361500,51.008999,49.642101,50.649300,38.864399,3241365
2011-12-14,50.361500,52.807598,50.361500,52.016201,39.913254,5953158
2011-12-15,51.656502,52.375999,51.296799,51.728500,39.692493,2789631
2011-12-16,52.016201,52.879601,51.728500,51.728500,39.692493,4114254
2011-12-19,51.081001,51.296799,48.922600,49.642101,38.091553,2856348
2011-12-20,49.642101,50.649300,49.642101,49.857899,38.257137,2001529
2011-12-21,52.735699,53.311199,51.800400,53.311199,40.906933,4032247
2011-12-22,53.742901,56.620701,53.455101,55.325699,42.452713,10826325
2011-12-23,55.613499,59.138802,55.613499,59.138802,45.378593,11424004
2011-12-26,59.570499,62.592201,58.923000,60.577702,46.482700,10064632
2011-12-27,59.930199,60.649601,58.275501,59.786301,45.875435,4957954
2011-12-28,59.642399,60.577702,58.994900,59.138802,45.378593,3347001
2011-12-29,58.779099,59.858200,58.491299,59.714401,45.820259,4909305
2011-12-30,60.146000,60.721600,57.556000,58.347401,44.771332,8291055
2012-01-02,58.347401,58.347401,58.347401,58.347401,44.771332,0
2012-01-03,58.347401,58.347401,58.347401,58.347401,44.771332,0
2012-01-04,58.347401,58.347401,58.347401,58.347401,44.771332,0
2012-01-05,58.347401,58.347401,58.347401,58.347401,44.771332,0
2012-01-06,58.923000,60.793499,58.923000,59.066799,45.323345,13268468
2012-01-09,59.354599,61.153301,58.707100,60.074100,46.096268,8655222
2012-01-10,61.153301,63.887199,60.793499,62.592201,48.028465,15678642
2012-01-11,62.879902,63.959099,61.872700,62.736000,48.138809,6803808
2012-01-12,62.879902,62.879902,60.146000,60.577702,46.482700,7376468
2012-01-13,60.937401,61.441002,60.146000,61.009399,46.813950,4859267
2012-01-16,61.872700,61.872700,60.505699,61.009399,46.813950,3267774
2012-01-17,61.009399,65.254097,61.009399,65.254097,50.071003,8272986
2012-01-18,65.613800,69.786697,65.613800,69.570801,53.383312,11593578
2012-01-30,71.945000,74.103302,71.945000,74.103302,56.861202,4938494
2012-01-31,76.621399,76.621399,69.067200,69.858597,53.604145,14686218
2012-02-01,69.858597,70.937798,69.067200,70.506104,54.100986,6780179
2012-02-02,70.506104,72.664497,68.347702,70.865799,54.376991,10132740
2012-02-03,69.714699,70.578003,67.916100,69.067200,52.996883,9298769
2012-02-06,73.383904,73.383904,70.146400,70.506104,54.100986,7628049
2012-02-07,73.024200,75.182503,72.304703,75.182503,57.689308,8692751
2012-02-08,76.621399,80.218697,76.261703,80.218697,61.553692,14884981
2012-02-09,81.297897,85.614601,80.218697,83.456200,64.037903,14519424
2012-02-10,84.895103,88.852097,83.456200,87.772903,67.350212,11788171
2012-02-13,87.772903,89.211800,84.535400,89.211800,68.454315,7590520
2012-02-14,89.211800,91.729897,87.413200,89.211800,68.454315,6731531
2012-02-15,89.211800,92.089600,87.053497,88.852097,68.178299,9197303
2012-02-16,87.053497,88.132599,82.736801,82.736801,63.485897,7637778
2012-02-17,82.736801,84.535400,78.420097,84.175697,64.589996,12695809
2012-02-20,84.895103,88.132599,81.297897,87.413200,67.074211,7319480
2012-02-21,88.132599,88.852097,84.175697,85.614601,65.694092,5237334
2012-02-22,85.614601,88.132599,84.895103,85.254799,65.418015,5323511
2012-02-23,85.254799,88.492401,85.254799,86.693703,66.522118,4442282
2012-02-24,87.772903,88.132599,84.895103,87.772903,67.350212,4596567
2012-02-29,89.931297,93.888199,89.931297,93.888199,72.042618,8090902
2012-03-01,95.327103,96.406303,92.089600,94.967400,72.870728,7508513
2012-03-02,96.406303,99.284103,94.967400,97.485497,74.802917,5520884
2012-03-05,95.686897,95.686897,91.729897,92.809097,71.214615,3016193
2012-03-06,92.089600,92.809097,88.132599,92.809097,71.214615,4653555
2012-03-07,89.211800,94.607697,89.211800,92.449303,70.938522,5094169
2012-03-08,94.967400,96.406303,91.729897,92.809097,71.214615,7886580
2012-03-09,93.168800,93.168800,89.931297,91.370201,70.110504,6018486
2012-03-12,91.370201,92.809097,90.291000,91.010399,69.834419,2856348
2012-03-13,93.168800,93.168800,89.211800,89.211800,68.454315,4087845
2012-03-14,92.089600,95.327103,91.010399,95.327103,73.146736,9275140
2012-03-15,95.327103,98.204903,93.528503,97.125801,74.526901,7519633
2012-03-16,97.125801,102.880997,96.406303,100.362999,77.010887,7589130
2012-03-19,100.362999,100.362999,93.528503,93.528503,71.766617,8403641
2012-03-20,93.528503,95.686897,91.729897,94.248001,72.318703,7558551
2012-03-21,93.888199,94.248001,87.772903,87.772903,67.350212,7546042
2012-03-22,86.334000,93.888199,86.334000,92.089600,70.662514,6782959
2012-03-23,90.650703,94.967400,89.211800,94.967400,72.870728,6503579
2012-03-26,94.967400,94.967400,92.089600,92.449303,70.938522,1624852
2012-03-27,94.248001,94.248001,89.571503,92.809097,71.214615,2709014
2012-03-28,90.291000,93.168800,90.291000,92.089600,70.662514,1905622
2012-03-29,91.010399,91.010399,85.974297,85.974297,65.970093,4308847
2012-03-30,83.815903,87.413200,82.017303,85.974297,65.970093,9851970
2012-04-02,85.974297,85.974297,80.578400,83.456200,64.037903,10430189
2012-04-03,83.456200,83.456200,77.700600,77.700600,59.621502,16223503
2012-04-05,72.664497,79.499199,72.304703,78.779800,60.449596,24162901
2012-04-06,78.779800,84.175697,77.700600,81.657600,62.657791,17860865
2012-04-09,76.261703,81.297897,76.261703,81.297897,62.381790,18689275
2012-04-10,83.456200,84.175697,79.858902,81.297897,62.381790,7523802
2012-04-11,79.499199,84.895103,79.499199,84.175697,64.589996,10078532
2012-04-12,84.535400,86.693703,83.815903,84.535400,64.866013,7947737
2012-04-13,86.334000,87.413200,85.254799,85.254799,65.418015,6442421
2012-04-16,84.175697,86.334000,83.815903,86.334000,66.246109,4885676
2012-04-17,86.334000,87.053497,81.657600,81.657600,62.657791,10221697
2012-04-18,84.175697,84.175697,80.218697,80.578400,61.829689,9325178
2012-04-19,80.578400,80.578400,75.542297,79.139503,60.725601,10983389
2012-04-20,77.700600,78.779800,75.902000,76.621399,58.793400,6684272
2012-04-23,76.261703,78.060303,75.542297,77.340897,59.345493,5762735
2012-04-24,77.700600,79.858902,76.261703,77.340897,59.345493,7497393
2012-04-25,79.139503,81.297897,78.060303,79.858902,61.277618,13132253
2012-04-26,80.938103,82.017303,76.261703,76.261703,58.517403,7799013
2012-04-27,76.621399,77.340897,71.369400,71.369400,54.763424,12851483
2012-04-30,71.369400,74.103302,67.268600,67.484398,51.782364,25454165
2012-05-02,68.563599,71.945000,67.772202,71.945000,55.205086,15598025
2012-05-03,71.945000,73.743599,70.218300,72.664497,55.757179,19873513
2012-05-04,71.945000,73.743599,71.081703,71.585297,54.929081,17267356
2012-05-07,66.908897,67.556396,66.621101,66.621101,51.119934,20414204
2012-05-08,67.340500,68.131897,66.908897,68.059998,52.224037,15100423
2012-05-09,66.908897,68.779404,66.621101,67.556396,51.837612,9073597
2012-05-10,68.131897,68.131897,65.973602,66.693001,51.175114,11707554
2012-05-11,66.764999,68.635498,66.117500,67.268600,51.616779,9282090
2012-05-14,68.203903,69.642799,67.772202,68.419701,52.500046,10047953
2012-05-15,67.844101,72.664497,67.628304,72.664497,55.757179,17607894
2012-05-16,72.664497,74.463097,71.945000,73.383904,56.309196,18326498
2012-05-17,75.902000,78.420097,75.542297,78.420097,60.173580,18946416
2012-05-18,76.981102,77.340897,75.542297,75.542297,57.965374,11205782
2012-05-21,77.340897,80.578400,77.340897,79.858902,61.277618,7191604
2012-05-22,81.297897,81.297897,77.700600,79.858902,61.277618,9498922
2012-05-23,78.779800,80.938103,77.700600,78.060303,59.897511,6933073
2012-05-24,79.499199,79.858902,76.981102,76.981102,59.069420,4176801
2012-05-25,77.700600,78.420097,74.463097,74.822800,57.413300,5530613
2012-05-28,75.542297,79.858902,75.182503,79.858902,61.277618,6114393
2012-05-29,81.297897,85.254799,81.297897,84.895103,65.142021,8995760
2012-05-30,84.895103,85.254799,83.096497,83.096497,63.761890,4085065
2012-05-31,81.657600,85.254799,81.297897,84.175697,64.589996,6642574
2012-06-01,82.376999,83.096497,78.420097,78.779800,60.449596,8392522
2012-06-04,75.542297,79.858902,74.103302,79.858902,61.277618,7426506
2012-06-05,83.456200,84.895103,80.578400,81.297897,62.381790,9501702
2012-06-06,82.017303,83.096497,80.218697,81.657600,62.657791,6546667
2012-06-07,83.096497,85.254799,80.938103,80.938103,62.105709,9500312
2012-06-08,80.578400,83.456200,80.578400,81.297897,62.381790,6812148
2012-06-11,83.096497,83.456200,80.938103,82.017303,62.933807,5120578
2012-06-12,81.657600,82.376999,80.938103,81.297897,62.381790,2611717
2012-06-13,81.657600,82.017303,79.139503,79.139503,60.725601,5345750
2012-06-14,79.139503,81.297897,77.700600,80.938103,62.105709,6575856
2012-06-15,81.297897,86.334000,80.218697,86.334000,66.246109,14177496
2012-06-18,88.492401,92.089600,88.492401,90.650703,69.558411,11676975
2012-06-19,91.370201,91.729897,89.931297,91.729897,70.386505,5308221
2012-06-20,93.528503,93.528503,87.772903,87.772903,67.350212,9365487
2012-06-21,87.772903,89.211800,86.693703,88.132599,67.626213,4974633
2012-06-22,86.693703,89.571503,86.693703,89.571503,68.730316,4920425
2012-06-25,88.852097,89.571503,87.413200,87.413200,67.074211,3891862
2012-06-26,88.132599,89.211800,84.535400,85.614601,65.694092,6338175
2012-06-27,84.895103,87.413200,84.895103,85.974297,65.970093,5997637
2012-06-28,86.693703,87.413200,84.895103,85.254799,65.418015,4329696
2012-06-29,85.614601,86.693703,84.895103,86.334000,66.246109,4397804
2012-07-02,87.772903,88.852097,87.053497,87.053497,66.798203,6656473
2012-07-03,88.132599,88.132599,84.175697,85.254799,65.418015,8463409
2012-07-04,85.614601,87.413200,85.254799,86.693703,66.522118,5277642
2012-07-05,86.693703,89.571503,86.334000,87.413200,67.074211,7919938
2012-07-06,88.132599,88.132599,83.815903,84.535400,64.866013,7965807
2012-07-09,83.456200,85.614601,83.456200,84.895103,65.142021,4154562
2012-07-10,85.254799,85.614601,81.297897,82.376999,63.209808,7269441
2012-07-11,82.376999,84.175697,80.578400,84.175697,64.589996,6923344
2012-07-12,84.535400,84.895103,83.456200,83.456200,64.037903,4807839
2012-07-13,83.456200,84.895103,81.657600,84.175697,64.589996,5277642
2012-07-16,84.895103,85.254799,82.376999,83.815903,64.313919,4123983
2012-07-17,84.175697,84.175697,78.060303,78.060303,59.897511,12295503
2012-07-18,76.981102,78.779800,75.542297,78.060303,59.897511,10822155
2012-07-19,79.139503,83.096497,77.340897,81.657600,62.657791,11610257
2012-07-20,82.017303,83.456200,81.657600,83.456200,64.037903,5445826
2012-07-23,82.017303,82.736801,80.218697,81.297897,62.381790,3230245
2012-07-24,80.578400,82.376999,78.060303,79.499199,61.001606,6343734
2012-07-25,77.340897,81.297897,76.981102,79.499199,61.001606,5826673
2012-07-26,80.578400,81.297897,78.779800,80.938103,62.105709,3973869
2012-07-27,82.736801,86.334000,81.297897,86.334000,66.246109,15186600
2012-07-30,87.772903,87.772903,85.614601,85.614601,65.694092,6454930
2012-07-31,87.053497,88.132599,85.614601,87.413200,67.074211,9401626
2012-08-01,87.413200,87.413200,84.175697,86.693703,66.522118,14409618
2012-08-02,86.693703,86.693703,86.693703,86.693703,66.522118,0
2012-08-03,85.614601,87.413200,84.895103,85.614601,65.694092,4176801
2012-08-06,87.413200,87.772903,84.895103,85.254799,65.418015,4892626
2012-08-07,85.254799,87.772903,85.254799,87.053497,66.798203,4802279
2012-08-08,87.772903,88.492401,86.334000,86.334000,66.246109,5284592
2012-08-09,87.772903,92.089600,87.772903,92.089600,70.662514,10598373
2012-08-10,94.967400,96.406303,94.607697,95.327103,73.146736,14060740
2012-08-13,95.327103,98.204903,93.888199,95.327103,73.146736,9143095
2012-08-14,95.327103,97.125801,94.967400,96.406303,73.974831,6687052
2012-08-15,97.485497,102.522003,96.046600,98.924400,75.907021,10880533
2012-08-16,99.643799,100.003998,98.204903,100.003998,76.735413,5605671
2012-08-17,100.723000,101.442001,98.204903,99.643799,76.459023,4810619
2012-08-20,100.723000,101.802002,99.284103,100.362999,77.010887,4358885
2012-08-21,101.083000,102.162003,97.125801,97.845200,75.078926,7254152
2012-08-22,97.845200,98.204903,95.327103,95.686897,73.422813,5759955
2012-08-23,95.686897,99.284103,95.686897,98.564697,75.631004,5601501
2012-08-24,97.845200,98.204903,94.967400,96.406303,73.974831,6461880
2012-08-27,99.284103,100.003998,97.125801,97.125801,74.526901,6144971
2012-08-28,97.125801,98.204903,95.327103,96.046600,73.698814,4475641
2012-08-29,96.046600,97.845200,93.528503,97.845200,75.078926,5983737
2012-08-30,98.204903,98.564697,96.765999,97.485497,74.802917,3697269
2012-08-31,96.406303,98.924400,96.406303,97.485497,74.802917,4371395
2012-09-03,97.485497,99.643799,96.765999,98.924400,75.907021,3549934
2012-09-04,98.924400,99.284103,97.485497,98.564697,75.631004,3159358
2012-09-05,98.564697,100.003998,98.204903,100.003998,76.735413,6271457
2012-09-06,98.488800,98.488800,95.092598,95.847298,74.946037,10639946
2012-09-07,97.356697,98.488800,95.092598,95.469902,74.650925,7755368
2012-09-10,95.092598,95.092598,91.319099,92.828499,72.585548,9020766
2012-09-11,93.205803,96.224602,93.205803,93.583199,73.175674,8094574
2012-09-12,94.715202,95.469902,92.828499,94.715202,74.060814,8095899
2012-09-13,95.092598,95.092598,92.828499,92.828499,72.585548,5489576
2012-09-14,94.337898,95.092598,92.073799,92.073799,71.995422,10427942
2012-09-17,92.828499,95.469902,92.451103,93.960503,73.470688,10184137
2012-09-18,93.960503,95.469902,93.205803,94.715202,74.060814,5940084
2012-09-19,95.847298,99.243500,95.847298,96.979301,75.831184,13140266
2012-09-20,97.356697,97.734001,94.337898,95.847298,74.946037,6099087
2012-09-21,96.224602,96.601997,94.715202,95.469902,74.650925,3129708
2012-09-24,95.847298,97.356697,95.469902,95.469902,74.650925,4919815
2012-09-25,95.847298,96.224602,92.451103,92.828499,72.585548,6072587
2012-09-26,92.073799,92.073799,86.413498,86.413498,67.569450,16717832
2012-09-27,86.036102,88.300301,85.658798,87.545601,68.454674,8549057
2012-09-28,88.300301,88.677597,86.790901,88.300301,69.044800,4025424
2012-10-01,88.300301,89.432297,85.658798,86.413498,67.569450,5374299
2012-10-02,86.790901,90.186996,86.413498,89.809700,70.225044,6562846
2012-10-03,89.809700,90.564400,89.055000,90.564400,70.815163,5679054
2012-10-04,90.941704,91.319099,89.432297,89.809700,70.225044,3238360
2012-10-05,90.564400,90.564400,89.432297,89.809700,70.225044,2819652
2012-10-08,89.055000,89.432297,84.904099,85.658798,66.979317,10585620
2012-10-09,87.545601,88.677597,86.790901,86.790901,67.864548,11065278
2012-10-11,86.790901,90.186996,86.413498,89.809700,70.225044,10788348
2012-10-12,90.186996,90.941704,89.432297,90.564400,70.815163,5591603
2012-10-15,90.941704,93.960503,90.941704,92.073799,71.995422,7917020
2012-10-16,93.583199,93.583199,90.941704,91.696404,71.700325,6255440
2012-10-17,92.828499,92.828499,89.809700,90.186996,70.520073,6138838
2012-10-18,90.564400,90.941704,87.545601,87.545601,68.454674,7543364
2012-10-19,86.790901,88.677597,86.790901,88.300301,69.044800,5382249
2012-10-22,86.790901,89.055000,86.036102,89.055000,69.634918,3751144
2012-10-23,89.432297,89.432297,87.922897,87.922897,68.749695,2468520
2012-10-24,87.545601,89.055000,87.545601,89.055000,69.634918,2745450
2012-10-25,89.055000,91.319099,88.677597,88.677597,69.339821,6301816
2012-10-26,89.809700,89.809700,87.545601,87.922897,68.749695,5353098
2012-10-29,89.055000,89.432297,82.262604,83.772003,65.503983,11593963
2012-10-30,86.036102,89.432297,85.281403,89.432297,69.929932,8342353
2012-10-31,89.809700,91.319099,88.677597,89.809700,70.225044,7939546
2012-11-01,90.186996,95.092598,88.677597,94.715202,74.060814,12675183
2012-11-02,95.092598,95.847298,92.451103,92.828499,72.585548,6321691
2012-11-05,92.828499,95.469902,92.828499,93.960503,73.470688,4587234
2012-11-06,93.583199,95.092598,92.828499,95.092598,74.355911,4538208
2012-11-07,95.469902,96.224602,93.960503,95.469902,74.650925,4703836
2012-11-08,93.960503,94.337898,92.073799,92.073799,71.995422,7137906
2012-11-09,89.809700,91.696404,88.300301,90.564400,70.815163,8347653
2012-11-12,91.319099,91.696404,89.432297,89.809700,70.225044,6047411
2012-11-13,89.809700,90.186996,87.545601,88.677597,69.339821,6736424
2012-11-14,88.300301,89.809700,87.922897,89.055000,69.634918,5319973
2012-11-15,88.300301,89.809700,87.922897,89.055000,69.634918,4199002
2012-11-16,88.677597,89.809700,87.168198,87.545601,68.454674,4808513
2012-11-19,87.922897,88.300301,86.790901,86.790901,67.864548,2703050
2012-11-20,88.300301,89.432297,87.545601,89.055000,69.634918,4081075
2012-11-21,89.432297,89.809700,87.545601,88.300301,69.044800,2850127
2012-11-22,89.055000,89.055000,86.036102,86.413498,67.569450,6210389
2012-11-23,87.545601,89.055000,86.790901,88.677597,69.339821,4791288
2012-11-26,89.809700,90.564400,88.300301,88.677597,69.339821,4157926
2012-11-27,89.055000,92.073799,88.677597,89.809700,70.225044,7357860
2012-11-28,89.809700,90.564400,89.432297,89.809700,70.225044,2326743
2012-11-29,90.564400,91.696404,89.809700,89.809700,70.225044,5672429
2012-11-30,90.186996,90.186996,88.677597,89.432297,69.929932,5541252
2012-12-03,89.809700,90.941704,89.432297,89.432297,69.929932,3295336
2012-12-04,89.432297,95.092598,89.432297,95.092598,74.355911,11788742
2012-12-05,95.092598,95.092598,92.828499,93.205803,72.880562,7193557
2012-12-06,94.337898,95.469902,91.319099,91.319099,71.405289,8941264
2012-12-07,92.073799,93.205803,91.696404,91.696404,71.700325,3684893
2012-12-10,92.451103,92.828499,87.545601,87.922897,68.749695,9333471
2012-12-11,87.922897,87.922897,83.772003,86.036102,67.274345,11668164
2012-12-12,87.545601,87.545601,85.281403,85.658798,66.979317,7543364
2012-12-13,86.790901,87.545601,85.281403,86.790901,67.864548,6772199
2012-12-14,86.036102,86.036102,83.017303,83.394699,65.208961,9658102
2012-12-17,81.885300,81.885300,77.734398,78.111801,61.078087,14408315
2012-12-18,78.111801,78.866501,75.093002,75.168404,58.776550,18694769
2012-12-19,76.224998,77.357101,74.715599,75.093002,58.717587,16027494
2012-12-20,75.470299,76.602402,72.451500,74.791100,58.481525,20892984
2012-12-21,75.470299,75.847702,74.338303,74.715599,58.422489,13809404
2012-12-24,75.847702,76.979698,75.243896,76.224998,59.602734,9862156
2012-12-25,77.357101,79.998497,76.979698,79.243797,61.963234,13219768
2012-12-26,79.621201,79.621201,77.734398,78.489098,61.373108,8468231
2012-12-27,78.489098,79.243797,76.979698,77.357101,60.487957,5879133
2012-12-28,78.489098,78.866501,76.979698,76.979698,60.192867,4462682
2013-01-02,78.489098,78.866501,77.734398,78.489098,61.373108,5468375
2013-01-03,79.621201,79.621201,77.357101,77.357101,60.487957,5889733
2013-01-04,77.357101,78.489098,76.979698,76.979698,60.192867,4254653
2013-01-07,76.979698,76.979698,73.432602,73.432602,57.419277,9970808
2013-01-08,73.206200,74.413696,71.696800,74.413696,58.186420,7531438
2013-01-09,74.413696,74.942001,73.432602,73.432602,57.419277,6377342
2013-01-10,73.960899,74.640099,72.828796,72.904297,57.006176,5901658
2013-01-11,72.904297,73.734497,72.451500,73.583504,57.537273,5228546
2013-01-14,73.281700,74.262802,73.281700,73.357101,57.360233,3634542
2013-01-15,72.451500,72.828796,69.583603,69.809998,54.586639,12418128
2013-01-16,69.432701,70.564697,69.432701,69.583603,54.409615,8197926
2013-01-17,70.715698,71.998703,69.809998,70.036499,54.763752,8896213
2013-01-18,72.300598,73.658997,71.319397,73.206200,57.242241,8531832
2013-01-21,72.828796,72.828796,71.923203,71.998703,56.298058,3898222
2013-01-22,72.225098,74.640099,72.225098,73.206200,57.242241,8506656
2013-01-23,73.885399,73.960899,73.206200,73.658997,57.596298,3898222
2013-01-24,72.149597,73.583504,71.319397,73.357101,57.360233,8619283
2013-01-25,72.225098,73.281700,71.923203,72.527000,56.711159,4380530
2013-01-28,72.527000,72.677902,70.640198,70.866600,55.412838,5276247
2013-01-29,71.168503,73.960899,71.168503,73.809998,57.714375,8623258
2013-01-30,74.262802,74.866501,73.508102,73.885399,57.773335,6060661
2013-01-31,73.960899,76.602402,73.960899,75.470299,59.012611,10631995
2013-02-01,75.847702,76.224998,74.791100,74.791100,58.481525,4444132
2013-02-04,75.470299,75.847702,74.413696,74.715599,58.422489,4330180
2013-02-05,74.564697,75.847702,74.338303,74.942001,58.599522,4047949
2013-02-06,76.602402,76.602402,74.791100,74.791100,58.481525,4890665
2013-02-18,75.319397,75.319397,71.319397,71.319397,55.766891,7871970
2013-02-19,71.394897,72.300598,71.319397,71.923203,56.239033,3267510
2013-02-20,72.451500,73.281700,71.545898,73.055298,57.124249,3983023
2013-02-21,72.602402,72.602402,71.772301,71.847702,56.179989,2394319
2013-02-22,71.847702,72.300598,71.093002,71.168503,55.648903,2826277
2013-02-25,71.470398,72.677902,71.244003,71.545898,55.944000,2456595
2013-02-26,71.168503,71.470398,70.564697,70.640198,55.235806,3463614
2013-02-27,70.866600,71.319397,69.432701,70.338303,54.999744,5598228
2013-03-01,69.432701,70.866600,69.432701,69.809998,54.586639,3936647
2013-03-04,69.432701,69.432701,65.130898,65.508202,51.222935,13005114
2013-03-05,65.508202,66.866699,65.055397,66.866699,52.285187,8800812
2013-03-06,67.772301,68.149696,66.791199,66.942200,52.344219,5981160
2013-03-07,62.338501,66.413902,62.263000,66.413902,51.931133,10503468
2013-03-08,66.413902,67.470497,65.508202,66.640297,52.108154,4269228
2013-03-11,66.640297,66.640297,65.659203,65.659203,51.341000,3373512
2013-03-12,66.338402,67.772301,66.036499,66.942200,52.344219,5125194
2013-03-13,67.545898,68.828903,67.319504,67.545898,52.816273,5452475
2013-03-14,67.772301,68.074203,66.187500,66.791199,52.226154,3940622
2013-03-15,67.168602,67.545898,66.187500,66.262901,51.813061,2973355
2013-03-18,66.413902,67.319504,66.262901,66.413902,51.931133,3553715
2013-03-19,67.319504,69.130798,66.942200,68.678001,53.701500,8511956
2013-03-20,68.678001,70.564697,68.300598,68.678001,53.701500,7653341
2013-03-21,69.130798,69.809998,68.678001,69.206299,54.114597,3793545
2013-03-22,69.508202,70.942101,69.508202,70.489304,55.117805,4734312
2013-03-25,71.696800,72.300598,70.640198,72.149597,56.416050,8413905
2013-03-26,72.451500,76.224998,72.451500,75.394798,58.953579,14713070
2013-03-27,75.847702,76.224998,74.489197,75.394798,58.953579,6686073
2013-03-28,75.470299,75.847702,74.715599,74.715599,58.422489,4326204
2013-03-29,75.394798,75.847702,74.942001,75.093002,58.717587,3402663
2013-04-01,75.243896,76.979698,75.168404,76.224998,59.602734,6100412
2013-04-02,76.602402,76.602402,74.413696,75.319397,58.894623,3619967
2013-04-03,75.394798,75.470299,73.055298,74.111801,57.950352,5408749
2013-04-08,71.696800,73.357101,71.696800,72.602402,56.770115,2497671
2013-04-09,72.451500,74.111801,72.451500,73.809998,57.714375,2847477
2013-04-10,74.262802,75.168404,73.357101,74.715599,58.422489,2487071
2013-04-11,75.470299,75.847702,74.262802,75.243896,58.835583,4453407
2013-04-12,75.093002,75.168404,70.187401,70.791199,55.353882,12930913
2013-04-15,70.338303,70.338303,66.942200,67.772301,52.993309,11566138
2013-04-16,66.640297,69.130798,66.413902,69.130798,54.055561,5899008
2013-04-17,68.979897,69.130798,67.847801,67.998703,53.170334,4242728
2013-04-18,66.413902,67.545898,65.734596,67.093102,52.462219,10331215
2013-04-19,67.017601,68.149696,66.791199,67.244003,52.580215,5158320
2013-04-22,67.621399,68.678001,67.017601,67.772301,52.993309,3617316
2013-04-23,68.074203,69.055298,67.923302,68.149696,53.288403,3403988
2013-04-24,69.432701,70.715698,69.206299,70.036499,54.763752,7185607
